sample,gene_A,gene_B,gene_C,gene_D,gene_E
Sample_37,5.20911412955622,53.4476806888501,1.23449434594774,21.16433412402,14.3575022808747
Sample_38,5.34105094793776,33.8304887468104,3.92392154896737,17.8778059230157,19.190303047067
Sample_39,4.04570722643226,25.7237660754941,6.91954624393515,2.28405587681442,15.9601703899924
Sample_40,1.81200888430488,58.4377254911606,3.16494551389491,19.0550063590246,14.4985783562413
Sample_41,2.57790420447436,12.1008382596062,8.36351465646171,29.6961631345208,20.4038510660351
Sample_42,3.81675297852352,17.409186067527,1.08978333662766,9.86902550386735,15.814392301797
Sample_43,4.65293283838096,45.600695550303,0.415809140931042,7.41854479473805,16.4215599167283
Sample_44,1.95744068389578,17.194992078412,1.76679231919526,9.90460122000905,14.0980351254049
Sample_45,4.23449119484038,46.2972994310593,8.48418201181611,16.5508759989172,13.4223419726554
Sample_46,4.8914247665863,16.9438441950101,6.59998637878701,7.42899786744085,11.4763773207946
Sample_47,5.35747030552192,40.6232335056249,8.42646745082265,11.3304081571186,9.51359422052144
Sample_48,4.5840279880545,29.0884096303146,3.73879366803357,3.08925059057045,13.2200291271115
Sample_49,2.33190488303676,46.2682815194419,1.6436573803669,7.7429169834284,14.0956157289845
Sample_50,2.91425664414962,53.2673312837586,2.99787475729524,4.79959935467651,20.3966974170716
Sample_51,3.4424716713813,1.65545800330362,1.58004890108433,2.44103929709081,18.1244417003058
Sample_52,5.63683281866016,9.8410337715572,7.2007096647504,3.06038267046656,12.7529109927623
Sample_53,4.27153802963212,28.7963583253792,12.9106916521192,5.6988169191826,17.268281204648
Sample_54,2.9082014460909,4.20328226628814,6.87281760799797,17.1536514033781,10.2013127575937
Sample_55,4.31375326021304,19.3622700300547,5.7138341665842,3.88378696191343,14.4193225269766
Sample_56,4.6820238972026,3.27163604081393,7.41554419222527,10.1042719371457,15.6511617491148
Sample_57,3.94791931351302,0.223905672190571,5.36307813632496,2.72369894151246,8.05914073312565
Sample_58,4.70929646783958,3.76321343710218,4.2534659008278,9.86064423493705,18.1744702327797
Sample_59,4.35470831434632,3.01309846780726,7.18594240573983,3.36229433180846,11.592699571136
Sample_60,1.60496665820389,15.2205291014481,0.420542053956102,6.0612335119444,7.6634023491501
Sample_61,3.44899006317734,2.46423657557592,5.09537657884686,0.64701374279685,9.65055507188787
Sample_62,2.75121410483808,29.6679120760297,0.941180151782547,11.8906820439063,7.10235677705694
Sample_63,3.95052984755424,30.4666776702318,12.1044906529909,0.757930861400155,12.5578716710839
Sample_64,4.45554881527044,5.74879523040739,4.42555572040947,1.11571658739727,16.8903142142308
Sample_65,3.34211059797262,33.8325591393552,10.1495353437703,4.0982600110803,12.0345442897181
Sample_66,5.48546741238514,18.1719837894906,2.86629955199671,3.95756690448087,9.70613950652892
Sample_67,2.53081545104862,12.7400957725494,0.44809508027937,1.04903669619037,12.8324561233802
Sample_68,4.22176116610418,6.36111120241203,11.654588042295,11.9205856083739,14.0216108026952
Sample_69,7.02230321365538,1.46758466472931,3.03088429841061,9.25578124265755,14.8629581841833
Sample_70,4.86909553958602,3.81910518616442,1.55076946291337,2.51591136249079,15.5664876970738
Sample_71,4.41389155493476,7.39139781919018,7.5748292617386,15.0075188010741,13.1424372185901
Sample_72,2.01078173504426,30.8214497175937,0.280737828721875,0.130938020537763,13.7324831190767
Sample_73,4.07898976751078,1.95287703716201,7.13982459225522,1.80725171882711,17.9306732818461
Sample_74,5.48382894682662,17.4728092241006,5.36418698773491,13.439920491919,19.5326262611035
Sample_75,4.28687105131396,47.5561196071586,4.59174783721551,15.3726863342026,11.1024853548482
Sample_76,4.90102376901684,18.0558248154444,5.9071501973526,8.3791320863316,15.7192407824561
Sample_77,5.574017112396,20.9920020642181,5.50063106620212,10.1516215861323,14.0650194195683
Sample_78,4.66831493152358,7.72172756904063,1.73726793038833,3.38476733273189,18.623318649092
Sample_79,5.85616451407826,3.59774394646114,2.9250642505152,7.74920568637875,17.2558075770825
Sample_80,1.31607708197208,26.6842449740699,1.63099577344319,1.46914271335416,17.7667565054869
Sample_81,3.72175326441276,0.659496517065699,6.63730523853243,1.70482790085559,12.9490528529846
Sample_82,3.37493038331776,16.6107975288222,0.35173949488497,8.26649812490615,17.6565921876909
Sample_83,5.15143250208534,9.402286933476,1.55193728657115,7.1645802640601,16.481993886419
Sample_84,2.70433269257486,2.53279323433014,9.78843349843299,2.34622834434383,9.55707387772501
Sample_85,3.47787152661078,4.67336663826526,5.21621157911436,0.75754284899348,10.7376999294636
Sample_86,4.93862650041638,22.7183834134274,7.30226650295016,5.6108656071768,18.8076251835496
Sample_87,4.10773786227364,34.2130884033356,10.3223838128716,7.49220671095205,12.3863150420878
Sample_88,4.39963150834138,0.360001678441594,1.87666455784017,5.4938648175987,18.6049364265473
Sample_89,2.71329863727218,4.31633525799909,0.613108217794767,3.60671430083091,16.3062714934942
Sample_90,4.1636490996709,8.04751038449664,1.00322683009445,7.4208773119302,10.2515319996421
Sample_91,2.91477016309258,10.0929182458834,2.73964459911341,16.7216928625931,12.1135475014352
Sample_92,3.27016805472544,7.59304333466482,3.00944851453158,3.42552449691654,9.45914148782918
Sample_93,4.29917559396276,5.45054498522298,1.36163984443899,0.268615826884929,14.6658171989398
Sample_94,4.04991861387282,0.79362495235435,4.25179873232127,3.6783202981482,1.61144913581791
Sample_95,4.86241030562426,20.7242110537615,2.12092437707229,1.65424958385612,18.2398916042568
Sample_96,4.49799809895062,5.0339872793329,5.68318521883416,8.2590702058874,15.0180933703915
Sample_97,5.39591821707638,12.8251600592374,1.3941180247256,0.476028535177883,16.8516980708326
Sample_98,4.42437720910808,7.77694233971933,8.34933408097125,4.37644449815354,13.2218078561669
Sample_99,4.36488733045942,27.6089769064133,2.0653396812459,3.8501913464607,19.021907951395
Sample_100,4.2180806982351,1.63892577201282,4.18453191095241,6.0941409144569,14.663631936179
